"Date","Value"
"05/01/2018",10.5325
"05/02/2018",10.43
"05/03/2018",10.5325
"05/04/2018",10.3675
"05/07/2018",10.115
"05/08/2018",10.2025
"05/09/2018",10.1575
"05/10/2018",10.2125
"05/11/2018",10.0325
"05/14/2018",10.1775
"05/15/2018",10.1875
"05/16/2018",9.9975
"05/17/2018",9.95
"05/18/2018",9.985
"05/21/2018",10.2525
"05/22/2018",10.305
"05/23/2018",10.3925
"05/24/2018",10.3575
"05/25/2018",10.415
"05/29/2018",10.305
"05/30/2018",10.23
"05/31/2018",10.185
"06/01/2018",10.2125
"06/04/2018",10.0175
"06/05/2018",10.0125
"06/06/2018",9.9425
"06/07/2018",9.7425
"06/08/2018",9.6925
"06/11/2018",9.5375
"06/12/2018",9.54
"06/13/2018",9.36
"06/14/2018",9.2725
"06/15/2018",9.055
"06/18/2018",9.085
"06/19/2018",8.89
"06/20/2018",8.895
"06/21/2018",8.805
"06/22/2018",8.945
"06/25/2018",8.745
"06/26/2018",8.684
"06/27/2018",8.697
"06/28/2018",8.6455
"06/29/2018",8.625
"07/02/2018",8.535
"07/03/2018",8.48
"07/05/2018",8.3925
"07/06/2018",8.775
"07/09/2018",8.5575
"07/10/2018",8.5575
"07/11/2018",8.33
"07/12/2018",8.3375
"07/13/2018",8.1875
"07/16/2018",8.295
"07/17/2018",8.395
"07/18/2018",8.4225
"07/19/2018",8.46
"07/20/2018",8.4975
"07/23/2018",8.4775
"07/24/2018",8.58
"07/25/2018",8.6075
"07/26/2018",8.6225
"07/27/2018",8.724
"07/30/2018",8.7845
"07/31/2018",9.0775
"08/01/2018",8.915
"08/02/2018",8.87
"08/03/2018",8.915
"08/06/2018",8.8275
"08/07/2018",8.9525
"08/08/2018",8.9975
"08/09/2018",8.93
"08/10/2018",8.5075
"08/13/2018",8.5725
"08/14/2018",8.6825
"08/15/2018",8.575
"08/16/2018",8.855
"08/17/2018",8.815
"08/20/2018",8.8175
"08/21/2018",8.745
"08/22/2018",8.5825
"08/23/2018",8.42
"08/24/2018",8.42
"08/27/2018",8.3475
"08/28/2018",8.2305
"08/29/2018",8.2835
"08/30/2018",8.267
"08/31/2018",8.414
"09/04/2018",8.4425
"09/05/2018",8.38
"09/06/2018",8.3925
"09/07/2018",8.44
"09/10/2018",8.4525
"09/11/2018",8.3175
"09/12/2018",8.4
"09/13/2018",8.3325
"09/14/2018",8.305
"09/17/2018",8.235
"09/18/2018",8.14
"09/19/2018",8.3
"09/20/2018",8.5025
"09/21/2018",8.4725
"09/24/2018",8.41
"09/25/2018",8.4575
"09/26/2018",8.5
"09/27/2018",8.55
"09/28/2018",8.455
"10/01/2018",8.5775
"10/02/2018",8.66
"10/03/2018",8.615
"10/04/2018",8.5925
"10/05/2018",8.69
"10/08/2018",8.6975
"10/09/2018",8.63
"10/10/2018",8.5225
"10/11/2018",8.5825
"10/12/2018",8.675
"10/15/2018",8.915
"10/16/2018",8.8475
"10/17/2018",8.8575
"10/18/2018",8.635
"10/19/2018",8.5675
"10/22/2018",8.585
"10/23/2018",8.575
"10/24/2018",8.5025
"10/25/2018",8.4175
"10/26/2018",8.4755
"10/29/2018",8.443
"10/30/2018",8.416
"10/31/2018",8.492
"11/01/2018",8.82
"11/02/2018",8.8775
"11/05/2018",8.8575
"11/06/2018",8.8425
"11/07/2018",8.795
"11/08/2018",8.79
"11/09/2018",8.8675
"11/12/2018",8.8325
"11/13/2018",8.7825
"11/14/2018",8.835
"11/15/2018",8.8875
"11/16/2018",8.9225
"11/19/2018",8.7375
"11/20/2018",8.81
"11/21/2018",8.83
"11/23/2018",8.81
"11/26/2018",8.6225
"11/27/2018",8.755
"11/28/2018",8.905
"11/29/2018",8.8725
"11/30/2018",8.9475
"12/03/2018",9.0575
"12/04/2018",9.1175
"12/05/2018",9.135
"12/06/2018",9.095
"12/07/2018",9.1675
"12/10/2018",9.0975
"12/11/2018",9.15
"12/12/2018",9.2
"12/13/2018",9.07
"12/14/2018",9.005
"12/17/2018",9.0475
"12/18/2018",9.0775
"12/19/2018",9
"12/20/2018",8.935
"12/21/2018",8.8475
"12/24/2018",8.84
"12/26/2018",8.726
"12/27/2018",8.744
"12/28/2018",8.904
"12/31/2018",8.925
"01/02/2019",9.07
"01/03/2019",9.1275
"01/04/2019",9.215
"01/07/2019",9.2425
"01/08/2019",9.185
"01/09/2019",9.24
"01/10/2019",9.0675
"01/11/2019",9.1025
"01/14/2019",9.035
"01/15/2019",8.9325
"01/16/2019",8.945
"01/17/2019",9.0775
"01/18/2019",9.1675
"01/22/2019",9.0925
"01/23/2019",9.15
"01/24/2019",9.16
"01/25/2019",9.2525
"01/28/2019",9.2325
"01/29/2019",9.19
"01/30/2019",9.21
"01/31/2019",9.1525
"02/01/2019",9.1775
"02/04/2019",9.185
"02/05/2019",9.2025
"02/06/2019",9.2175
"02/07/2019",9.1325
"02/08/2019",9.145
"02/11/2019",9.05
"02/12/2019",9.175
"02/13/2019",9.165
"02/14/2019",9.035
"02/15/2019",9.075
"02/19/2019",9.0075
"02/20/2019",9.025
"02/21/2019",9.11
"02/22/2019",9.1025
"02/25/2019",9.144
"02/26/2019",9.0905
"02/27/2019",9.1145
"02/28/2019",9.077
"03/01/2019",9.115
"03/04/2019",9.16
"03/05/2019",9.1375
"03/06/2019",9.02
"03/07/2019",9.025
"03/08/2019",8.9575
"03/11/2019",8.9
"03/12/2019",8.97
"03/13/2019",9.01
"03/14/2019",8.985
"03/15/2019",9.0925
"03/18/2019",9.0575
"03/19/2019",9.04
"03/20/2019",9.06
"03/21/2019",9.105
"03/22/2019",9.0375
"03/25/2019",9.065
"03/26/2019",9.0075
"03/27/2019",8.875
"03/28/2019",8.895
"03/29/2019",8.8425
"04/01/2019",8.955
"04/02/2019",9
"04/03/2019",8.9875
"04/04/2019",9.065
"04/05/2019",8.99
"04/08/2019",8.9875
"04/09/2019",8.9875
"04/10/2019",9.02
"04/11/2019",8.9525
"04/12/2019",8.9525
"04/15/2019",8.9875
"04/16/2019",8.88
"04/17/2019",8.79
"04/18/2019",8.805
"04/22/2019",8.77
"04/23/2019",8.62
"04/24/2019",8.5525
"04/25/2019",8.6195
"04/26/2019",8.5905
"04/29/2019",8.5545
"04/30/2019",8.5145
"05/01/2019",8.5175
"05/02/2019",8.4325
"05/03/2019",8.4225
"05/06/2019",8.3025
"05/07/2019",8.3075
"05/08/2019",8.2725
"05/09/2019",8.1275
"05/10/2019",8.0925
"05/13/2019",8.025
"05/14/2019",8.315
"05/15/2019",8.355
"05/16/2019",8.3975
"05/17/2019",8.2175
"05/20/2019",8.3175
"05/21/2019",8.22
"05/22/2019",8.285
"05/23/2019",8.215
"05/24/2019",8.2975
"05/28/2019",8.56
"05/29/2019",8.72
"05/30/2019",8.89
"05/31/2019",8.7775
"06/03/2019",8.79
"06/04/2019",8.8175
"06/05/2019",8.6975
"06/06/2019",8.6875
"06/07/2019",8.5625
"06/10/2019",8.585
"06/11/2019",8.5925
"06/12/2019",8.78
"06/13/2019",8.88
"06/14/2019",8.9675
"06/17/2019",9.1275
"06/18/2019",9.135
"06/19/2019",9.0325
"06/20/2019",9.155
"06/21/2019",9.0275
"06/24/2019",9.09
"06/25/2019",9.0455
"06/26/2019",8.9645
"06/27/2019",8.9135
"06/28/2019",9.0355
"07/01/2019",8.8975
"07/02/2019",8.7975
"07/03/2019",8.8975
"07/05/2019",8.76
"07/08/2019",8.79
"07/09/2019",8.86
"07/10/2019",8.945
"07/11/2019",8.99
"07/12/2019",9.1325
"07/15/2019",9.0175
"07/16/2019",8.8775
"07/17/2019",8.825
"07/18/2019",8.8125
"07/19/2019",9.015
"07/22/2019",8.8825
"07/23/2019",8.8575
"07/24/2019",8.91
"07/25/2019",8.825
"07/26/2019",8.8435
"07/29/2019",8.8805
"07/30/2019",8.8205
"07/31/2019",8.68
"08/01/2019",8.5275
"08/02/2019",8.5575
"08/05/2019",8.56
"08/06/2019",8.53
"08/07/2019",8.54
"08/08/2019",8.7025
"08/09/2019",8.79
"08/12/2019",8.6675
"08/13/2019",8.7625
"08/14/2019",8.655
"08/15/2019",8.58
"08/16/2019",8.6725
"08/19/2019",8.54
"08/20/2019",8.5575
"08/21/2019",8.605
"08/22/2019",8.56
"08/23/2019",8.4325
"08/26/2019",8.5375
"08/27/2019",8.4885
"08/28/2019",8.5795
"08/29/2019",8.636
"08/30/2019",8.666
"09/03/2019",8.685
"09/04/2019",8.755
"09/05/2019",8.615
"09/06/2019",8.5775
"09/09/2019",8.5775
"09/10/2019",8.72
"09/11/2019",8.665
"09/12/2019",8.955
"09/13/2019",8.9875
"09/16/2019",9
"09/17/2019",8.9375
"09/18/2019",8.8875
"09/19/2019",8.93
"09/20/2019",8.8275
"09/23/2019",8.925
"09/24/2019",8.9425
"09/25/2019",8.8925
"09/26/2019",8.885
"09/27/2019",8.83
"09/30/2019",9.06
"10/01/2019",9.195
"10/02/2019",9.1375
"10/03/2019",9.1175
"10/04/2019",9.1625
"10/07/2019",9.1525
"10/08/2019",9.205
"10/09/2019",9.2375
"10/10/2019",9.235
"10/11/2019",9.36
"10/14/2019",9.405
"10/15/2019",9.34
"10/16/2019",9.28
"10/17/2019",9.315
"10/18/2019",9.34
"10/21/2019",9.3325
"10/22/2019",9.34
"10/23/2019",9.3375
"10/24/2019",9.3325
"10/25/2019",9.2025
"10/28/2019",9.237
"10/29/2019",9.2435
"10/30/2019",9.247
"10/31/2019",9.2915
"11/01/2019",9.3675
"11/04/2019",9.38
"11/05/2019",9.3425
"11/06/2019",9.275
"11/07/2019",9.365
"11/08/2019",9.31
"11/11/2019",9.17
"11/12/2019",9.17
"11/13/2019",9.1525
"11/14/2019",9.1675
"11/15/2019",9.1825
"11/18/2019",9.1025
"11/19/2019",9.115
"11/20/2019",9.05
"11/21/2019",9.01
"11/22/2019",8.97
"11/25/2019",8.925
"11/26/2019",8.8425
"11/27/2019",8.82
"11/29/2019",8.7675
"12/02/2019",8.705
"12/03/2019",8.71
"12/04/2019",8.78
"12/05/2019",8.8425
"12/06/2019",8.895
"12/09/2019",8.9725
"12/10/2019",9.0125
"12/11/2019",8.935
"12/12/2019",8.9825
"12/13/2019",9.075
"12/16/2019",9.22
"12/17/2019",9.2875
"12/18/2019",9.285
"12/19/2019",9.245
"12/20/2019",9.2825
"12/23/2019",9.34
"12/24/2019",9.365
"12/26/2019",9.395
"12/27/2019",9.343
"12/30/2019",9.473
"12/31/2019",9.53
"01/02/2020",9.5625
"01/03/2020",9.415
"01/06/2020",9.4475
"01/07/2020",9.44
"01/08/2020",9.4725
"01/09/2020",9.435
"01/10/2020",9.46
"01/13/2020",9.4225
"01/14/2020",9.4225
"01/15/2020",9.2875
"01/16/2020",9.24
"01/17/2020",9.2975
"01/21/2020",9.16
"01/22/2020",9.1375
"01/23/2020",9.095
"01/24/2020",9.02
"01/27/2020",8.9725
"01/28/2020",8.95
"01/29/2020",8.93
"01/30/2020",8.7625
"01/31/2020",8.725
"02/03/2020",8.77
"02/04/2020",8.795
"02/05/2020",8.8
"02/06/2020",8.81
"02/07/2020",8.82
"02/10/2020",8.8425
"02/11/2020",8.8475
"02/12/2020",8.925
"02/13/2020",8.9625
"02/14/2020",8.9375
"02/18/2020",8.9225
"02/19/2020",8.9725
"02/20/2020",8.9275
"02/21/2020",8.905
"02/24/2020",8.7425
"02/25/2020",8.8085
"02/26/2020",8.854
"02/27/2020",8.915
"02/28/2020",8.909
"03/02/2020",9.01
"03/03/2020",9.035
"03/04/2020",9.0725
"03/05/2020",8.97
"03/06/2020",8.9125
"03/09/2020",8.7
"03/10/2020",8.7625
"03/11/2020",8.7325
"03/12/2020",8.595
"03/13/2020",8.4875
"03/16/2020",8.2175
"03/17/2020",8.2425
"03/18/2020",8.255
"03/19/2020",8.4325
"03/20/2020",8.625
"03/23/2020",8.84
"03/24/2020",8.8675
"03/25/2020",8.815
"03/26/2020",8.8025
"03/27/2020",8.815
"03/30/2020",8.8225
"03/31/2020",8.86
"04/01/2020",8.6275
"04/02/2020",8.5875
"04/03/2020",8.5425
"04/06/2020",8.555
"04/07/2020",8.5475
"04/08/2020",8.545
"04/09/2020",8.635
"04/13/2020",8.5425
"04/14/2020",8.47
"04/15/2020",8.42
"04/16/2020",8.3675
"04/17/2020",8.325
"04/20/2020",8.265
"04/21/2020",8.3075
"04/22/2020",8.3475
"04/23/2020",8.3925
"04/24/2020",8.3225
"04/27/2020",8.305
"04/28/2020",8.284
"04/29/2020",8.352
"04/30/2020",8.5425
"05/01/2020",8.495
"05/04/2020",8.365
"05/05/2020",8.395
"05/06/2020",8.325
"05/07/2020",8.4425
"05/08/2020",8.505
"05/11/2020",8.55
"05/12/2020",8.52
"05/13/2020",8.395
"05/14/2020",8.37
"05/15/2020",8.385
"05/18/2020",8.45
"05/19/2020",8.425
"05/20/2020",8.4675
"05/21/2020",8.35
"05/22/2020",8.3325
"05/26/2020",8.47
"05/27/2020",8.485
"05/28/2020",8.47
"05/29/2020",8.4075
"06/01/2020",8.405
"06/02/2020",8.505
"06/03/2020",8.575
"06/04/2020",8.6775
"06/05/2020",8.6775
"06/08/2020",8.6475
"06/09/2020",8.6325
"06/10/2020",8.655
"06/11/2020",8.66
"06/12/2020",8.7125
"06/15/2020",8.69
"06/16/2020",8.67
"06/17/2020",8.7125
"06/18/2020",8.73
"06/19/2020",8.765
"06/22/2020",8.7625
"06/23/2020",8.75
"06/24/2020",8.7075
"06/25/2020",8.687
"06/26/2020",8.63
"06/29/2020",8.635
"06/30/2020",8.7985
"07/01/2020",8.915
"07/02/2020",8.9125
"07/06/2020",8.985
"07/07/2020",8.9675
"07/08/2020",8.925
"07/09/2020",8.965
"07/10/2020",8.8725
"07/13/2020",8.74
"07/14/2020",8.78
"07/15/2020",8.8625
"07/16/2020",8.935
"07/17/2020",8.98
"07/20/2020",9.03
"07/21/2020",8.965
"07/22/2020",8.9925
"07/23/2020",9.0625
"07/24/2020",9.0475
"07/27/2020",9.065
"07/28/2020",8.9495
"07/29/2020",8.887
"07/30/2020",8.8875
"07/31/2020",8.917
"08/03/2020",8.93
"08/04/2020",8.7975
"08/05/2020",8.7625
"08/06/2020",8.7475
"08/07/2020",8.6575
"08/10/2020",8.7
"08/11/2020",8.705
"08/12/2020",8.805
"08/13/2020",8.9625
"08/14/2020",8.97
"08/17/2020",9.125
"08/18/2020",9.12
"08/19/2020",9.125
"08/20/2020",9.03
"08/21/2020",9.0075
"08/24/2020",8.9975
"08/25/2020",9.1375
"08/26/2020",9.2045
"08/27/2020",9.3915
"08/28/2020",9.505
"08/31/2020",9.5305
"09/01/2020",9.5475
"09/02/2020",9.62
"09/03/2020",9.66
"09/04/2020",9.68
"09/08/2020",9.73
"09/09/2020",9.7875
"09/10/2020",9.775
"09/11/2020",9.96
"09/14/2020",9.995
"09/15/2020",9.915
"09/16/2020",10.1125
"09/17/2020",10.285
"09/18/2020",10.435
"09/21/2020",10.225
"09/22/2020",10.1975
"09/23/2020",10.145
"09/24/2020",10
"09/25/2020",10.025
"09/28/2020",9.9625
"09/29/2020",9.93
"09/30/2020",10.235
"10/01/2020",10.235
"10/02/2020",10.2075
"10/05/2020",10.215
"10/06/2020",10.44
"10/07/2020",10.51
"10/08/2020",10.5
"10/09/2020",10.655
"10/12/2020",10.3375
"10/13/2020",10.44
"10/14/2020",10.5625
"10/15/2020",10.6225
"10/16/2020",10.5
"10/19/2020",10.5425
"10/20/2020",10.64
"10/21/2020",10.72
"10/22/2020",10.7375
"10/23/2020",10.8375
"10/26/2020",10.8775
"10/27/2020",10.811
"10/28/2020",10.5625
"10/29/2020",10.51
"10/30/2020",10.563
"11/02/2020",10.5225
"11/03/2020",10.6425
"11/04/2020",10.8625
"11/05/2020",11.0375
"11/06/2020",11.015
"11/09/2020",11.105
"11/10/2020",11.46
"11/11/2020",11.525
"11/12/2020",11.455
"11/13/2020",11.48
"11/16/2020",11.535
"11/17/2020",11.6975
"11/18/2020",11.7575
"11/19/2020",11.775
"11/20/2020",11.81
"11/23/2020",11.915
"11/24/2020",11.9125
"11/25/2020",11.84
"11/27/2020",11.9175
"11/30/2020",11.685
"12/01/2020",11.62
"12/02/2020",11.53
"12/03/2020",11.6825
"12/04/2020",11.63
"12/07/2020",11.585
"12/08/2020",11.4575
"12/09/2020",11.585
"12/10/2020",11.5275
"12/11/2020",11.605
"12/14/2020",11.695
"12/15/2020",11.8425
"12/16/2020",11.8375
"12/17/2020",12.0125
"12/18/2020",12.2
"12/21/2020",12.4325
"12/22/2020",12.4725
"12/23/2020",12.5875
"12/24/2020",12.635
"12/28/2020",12.5565
"12/29/2020",12.957
"12/30/2020",13.018
"12/31/2020",13.1185
"01/04/2021",13.13
"01/05/2021",13.47
"01/06/2021",13.615
"01/07/2021",13.5525
"01/08/2021",13.7475
"01/11/2021",13.725
"01/12/2021",14.1825
"01/13/2021",14.0625
"01/14/2021",14.305
"01/15/2021",14.1675
"01/19/2021",13.8575
"01/20/2021",13.695
"01/21/2021",13.7025
"01/22/2021",13.1175
"01/25/2021",13.435
"01/26/2021",13.7025
"01/27/2021",13.7475
"01/28/2021",13.5325
"01/29/2021",13.7
"02/01/2021",13.6525
"02/02/2021",13.5475
"02/03/2021",13.7125
"02/04/2021",13.725
"02/05/2021",13.6675
"02/08/2021",13.8775
"02/09/2021",14.0175
"02/10/2021",13.54
"02/11/2021",13.675
"02/12/2021",13.72
"02/16/2021",13.8475
"02/17/2021",13.8375
"02/18/2021",13.75
"02/19/2021",13.7725
"02/22/2021",13.8375
"02/23/2021",14.065
"02/24/2021",14.2455
"02/25/2021",14.069
"02/26/2021",14.0445
"03/01/2021",13.9125
"03/02/2021",14.125
"03/03/2021",14.075
"03/04/2021",14.105
"03/05/2021",14.3
"03/08/2021",14.3375
"03/09/2021",14.4
"03/10/2021",14.0975
"03/11/2021",14.135
"03/12/2021",14.1325
"03/15/2021",14.195
"03/16/2021",14.2325
"03/17/2021",14.1775
"03/18/2021",13.9225
"03/19/2021",14.1625
"03/22/2021",14.175
"03/23/2021",14.2325
"03/24/2021",14.3275
"03/25/2021",14.1425
"03/26/2021",14.005
"03/29/2021",13.93
"03/30/2021",13.6675
"03/31/2021",14.3675
"04/01/2021",14.02
"04/05/2021",14.1275
"04/06/2021",14.1875
"04/07/2021",14.0875
"04/08/2021",14.1525
"04/09/2021",14.03
"04/12/2021",13.82
"04/13/2021",13.895
"04/14/2021",14.1
"04/15/2021",14.1825
"04/16/2021",14.3325
"04/19/2021",14.4975
"04/20/2021",14.72
"04/21/2021",14.9725
"04/22/2021",15.3325
"04/23/2021",15.3975
"04/26/2021",15.69
"04/27/2021",15.437
"04/28/2021",15.4015
"04/29/2021",15.1835
"04/30/2021",15.416
"05/03/2021",15.24
"05/04/2021",15.3825
"05/05/2021",15.4225
"05/06/2021",15.695
"05/07/2021",15.8975
"05/10/2021",15.875
"05/11/2021",16.1475
"05/12/2021",16.425
"05/13/2021",15.84
"05/14/2021",15.8625
"05/17/2021",15.875
"05/18/2021",15.7425
"05/19/2021",15.3825
"05/20/2021",15.3325
"05/21/2021",15.2625
"05/24/2021",15.2275
"05/25/2021",15.1175
"05/26/2021",15.035
"05/27/2021",15.37
"05/28/2021",15.305
"06/01/2021",15.485
"06/02/2021",15.625
"06/03/2021",15.4925
"06/04/2021",15.8375
"06/07/2021",15.6025
"06/08/2021",15.8
"06/09/2021",15.625
"06/10/2021",15.44
"06/11/2021",15.085
"06/14/2021",14.7225
"06/15/2021",14.6575
"06/16/2021",14.485
"06/17/2021",13.2975
"06/18/2021",13.96
"06/21/2021",14.15
"06/22/2021",13.945
"06/23/2021",13.85
"06/24/2021",13.7125
"06/25/2021",13.2435
"06/28/2021",13.489
"06/29/2021",13.4775
"06/30/2021",14.34
"07/01/2021",14.2975
"07/02/2021",14.3325
"07/06/2021",13.4425
"07/07/2021",13.6675
"07/08/2021",13.6525
"07/09/2021",13.7925
"07/12/2021",14.0425
"07/13/2021",14.1475
"07/14/2021",14.53
"07/15/2021",14.475
"07/16/2021",14.5475
"07/19/2021",14.28
"07/20/2021",14.435
"07/21/2021",14.3925
"07/22/2021",14.1625
"07/23/2021",14.01
"07/26/2021",14.1275
"07/27/2021",14.08
"07/28/2021",14.073
"07/29/2021",14.0485
"07/30/2021",13.6735
"08/02/2021",13.5625
"08/03/2021",13.2375
"08/04/2021",13.32
"08/05/2021",13.3575
"08/06/2021",13.4425
"08/09/2021",13.415
"08/10/2021",13.4825
"08/11/2021",13.47
"08/12/2021",13.47
"08/13/2021",13.73
"08/16/2021",13.76
"08/17/2021",13.69
"08/18/2021",13.5825
"08/19/2021",13.23
"08/20/2021",12.9375
"08/23/2021",12.94
"08/24/2021",13.37
"08/25/2021",13.46
"08/26/2021",13.5925
"08/27/2021",13.4485
"08/30/2021",13.0385
"08/31/2021",12.9375
"09/01/2021",12.7775
"09/02/2021",12.8325
"09/03/2021",12.92
"09/06/2021",12.92
"09/07/2021",12.77
"09/08/2021",12.795
"09/09/2021",12.705
"09/10/2021",12.865
"09/13/2021",12.8475
"09/14/2021",12.825
"09/15/2021",12.945
"09/16/2021",12.96
"09/17/2021",12.84
"09/20/2021",12.625
"09/21/2021",12.74
"09/22/2021",12.8275
"09/23/2021",12.8425
"09/24/2021",12.85
"09/27/2021",12.875
"09/28/2021",12.77
"09/29/2021",12.8375
"09/30/2021",12.56
"10/01/2021",12.465
"10/04/2021",12.3575
"10/05/2021",12.505
"10/06/2021",12.42
"10/07/2021",12.4725
"10/08/2021",12.43
"10/11/2021",12.2825
"10/12/2021",11.9825
"10/13/2021",11.9525
"10/14/2021",12.0625
"10/15/2021",12.1775
"10/18/2021",12.215
"10/19/2021",12.28
"10/20/2021",12.455
"10/21/2021",12.24
"10/22/2021",12.205
"10/25/2021",12.3725
"10/26/2021",12.399
"10/27/2021",12.4345
"10/28/2021",12.411
"10/29/2021",12.4675
"11/01/2021",12.485
"11/02/2021",12.5625
"11/03/2021",12.4425
"11/04/2021",12.2275
"11/05/2021",12.055
"11/08/2021",11.885
"11/09/2021",12.12
"11/10/2021",12.1675
"11/11/2021",12.215
"11/12/2021",12.4425
"11/15/2021",12.5725
"11/16/2021",12.5125
"11/17/2021",12.77
"11/18/2021",12.6525
"11/19/2021",12.6325
"11/22/2021",12.7425
"11/23/2021",12.73
"11/24/2021",12.665
"11/26/2021",12.5275
"11/29/2021",12.415
"11/30/2021",12.1725
"12/01/2021",12.2825
"12/02/2021",12.4425
"12/03/2021",12.6725
"12/06/2021",12.615
"12/07/2021",12.5025
"12/08/2021",12.61
"12/09/2021",12.645
"12/10/2021",12.6775
"12/13/2021",12.44
"12/14/2021",12.595
"12/15/2021",12.625
"12/16/2021",12.7725
"12/17/2021",12.8525
"12/20/2021",12.9225
"12/21/2021",13.08
"12/22/2021",13.2875
"12/23/2021",13.32
"12/24/2021",13.32
"12/26/2021",13.32
"12/27/2021",13.625
"12/28/2021",13.61
"12/29/2021",13.614
"12/30/2021",13.342
"12/31/2021",13.3715
"01/03/2022",13.555
"01/04/2022",13.8975
"01/05/2022",13.9475
"01/06/2022",13.8725
"01/07/2022",14.1025
"01/10/2022",13.8475
"01/11/2022",13.865
"01/12/2022",13.9925
"01/13/2022",13.7725
"01/14/2022",13.6975
"01/18/2022",13.6125
"01/19/2022",13.9125
"01/20/2022",14.2575
"01/21/2022",14.1425
"01/24/2022",14.03
"01/25/2022",14.0725
"01/26/2022",14.4
"01/27/2022",14.4825
"01/28/2022",14.7
"01/31/2022",14.905
"02/01/2022",15.285
"02/02/2022",15.4525
"02/03/2022",15.4425
"02/04/2022",15.535
"02/07/2022",15.8175
"02/08/2022",15.69
"02/09/2022",15.9475
"02/10/2022",15.7425
"02/11/2022",15.83
"02/14/2022",15.7
"02/15/2022",15.5125
"02/16/2022",15.875
"02/17/2022",15.92
"02/18/2022",16.015
"02/21/2022",16.015
"02/22/2022",16.35
"02/23/2022",16.742
"02/24/2022",16.585
"02/25/2022",15.868
"02/28/2022",16.3825
"03/01/2022",16.9
"03/02/2022",16.63
"03/03/2022",16.6775
"03/04/2022",16.605
"03/07/2022",16.595
"03/08/2022",16.8975
"03/09/2022",16.7175
"03/10/2022",16.8625
"03/11/2022",16.76
"03/14/2022",16.705
"03/15/2022",16.5875
"03/16/2022",16.4925
"03/17/2022",16.685
"03/18/2022",16.68
"03/21/2022",16.91
"03/22/2022",16.965
"03/23/2022",17.1875
"03/24/2022",17.0075
"03/25/2022",17.1025
"03/28/2022",16.6425
"03/29/2022",16.43
"03/30/2022",16.64
"03/31/2022",16.1825
"04/01/2022",15.8275
"04/04/2022",16.0225
"04/05/2022",16.31
"04/06/2022",16.195
"04/07/2022",16.455
"04/08/2022",16.89
"04/11/2022",16.5525
"04/12/2022",16.7025
"04/13/2022",16.76
"04/14/2022",16.8225
"04/15/2022",16.8225
"04/18/2022",17.1475
"04/19/2022",17.165
"04/20/2022",17.4675
"04/21/2022",17.4825
"04/22/2022",17.16
"04/25/2022",17.035
"04/26/2022",16.9855
"04/27/2022",17.13
"04/28/2022",16.9345
"04/29/2022",16.8945
"05/02/2022",16.4525
"05/03/2022",16.305
"05/04/2022",16.405
"05/05/2022",16.47
"05/06/2022",16.22
"05/09/2022",15.8525
"05/10/2022",15.9225
"05/11/2022",16.0675
"05/12/2022",16.1375
"05/13/2022",16.465
"05/16/2022",16.565
"05/17/2022",16.78
"05/18/2022",16.6275
"05/19/2022",16.905
"05/20/2022",17.0525
"05/23/2022",16.87
"05/24/2022",16.93
"05/25/2022",16.81
"05/26/2022",17.265
"05/27/2022",17.3225
"05/31/2022",16.8325
"06/01/2022",16.9025
"06/02/2022",17.2925
"06/03/2022",16.9775
"06/06/2022",16.9925
"06/07/2022",17.2825
"06/08/2022",17.4
"06/09/2022",17.69
"06/10/2022",17.455
"06/13/2022",17.075
"06/14/2022",16.985
"06/15/2022",16.9375
"06/16/2022",17.095
"06/17/2022",17.02
"06/20/2022",17.02
"06/21/2022",16.81
"06/22/2022",16.5275
"06/23/2022",15.9325
"06/24/2022",16.1075
"06/27/2022",16.0849
"06/28/2022",16.3152
"06/29/2022",16.6662
"06/30/2022",16.7046
"07/01/2022",16.7431
"07/02/2022",16.22
"07/03/2022",16.22
"07/04/2022",16.204
"07/05/2022",16.2132
"07/06/2022",15.7112
"07/07/2022",15.7726
"07/08/2022",15.8989
"07/09/2022",16.35
"07/10/2022",16.35
"07/11/2022",16.3433
"07/12/2022",16.3654
"07/13/2022",15.9209
"07/14/2022",15.9931
"07/15/2022",16.0841
"07/16/2022",14.7
"07/17/2022",14.7
"07/18/2022",14.696
"07/19/2022",14.79
"07/20/2022",14.54
"07/21/2022",14.21
"07/22/2022",14.33
"07/25/2022",14.72
"07/26/2022",15.3
"07/27/2022",15.8
"07/28/2022",16.13
"07/29/2022",16.42
"08/01/2022",15.95
"08/02/2022",15.65
"08/03/2022",15.59
"08/04/2022",16.18
"08/05/2022",16.17
"08/08/2022",16.13
"08/09/2022",16.9
"08/10/2022",16.88
"08/11/2022",17.1
"08/12/2022",16.92
"08/15/2022",14.94
"08/16/2022",14.55
"08/17/2022",14.75
"08/18/2022",14.96
"08/19/2022",14.91
"08/22/2022",15.27
"08/23/2022",15.7
"08/24/2022",15.62
"08/25/2022",15.53
"08/26/2022",16.09
"08/29/2022",15.39
"08/30/2022",15.11
"08/31/2022",15.11
"09/01/2022",14.72
"09/02/2022",15.19
"09/05/2022",15.19
"09/06/2022",14.9
"09/07/2022",14.73
"09/08/2022",14.73
"09/09/2022",14.82
"09/12/2022",15.49
"09/13/2022",15.35
"09/14/2022",15.06
"09/15/2022",14.51
"09/16/2022",14.46
"09/19/2022",14.62
"09/20/2022",14.76
"09/21/2022",14.61
"09/22/2022",14.55
